id,province_id,name,kadin_code,board_of_director,signature
1101,11,KABUPATEN SIMEULUE,10111,IR. Iskandar,-
1102,11,KABUPATEN ACEH SINGKIL,10112,Teuku Yusuf     (Caretaker),-
1103,11,KABUPATEN ACEH SELATAN,10108,"Khaidir Amin, SE",-
1104,11,KABUPATEN ACEH TENGGARA,10110,"H. Muntasir Hamid,SH (Caretaker)",-
1105,11,KABUPATEN ACEH TIMUR,10109,Muhammad Ibrahim,-
1106,11,KABUPATEN ACEH TENGAH,10106,H. Arwin Mega ,-
1107,11,KABUPATEN ACEH BARAT,10107,Teuku Ali Devi,-
1108,11,KABUPATEN ACEH BESAR,10103,"Iskandar Ali, S.Pdi",-
1109,11,KABUPATEN PIDIE,10104,Hj. Kartini NI (Caretaker),-
1110,11,KABUPATEN BIREUEN,10113,-,-
1111,11,KABUPATEN ACEH UTARA,10105,"Iqbal Idris ALY, SE    (Caretaker)",-
1112,11,KABUPATEN ACEH BARAT DAYA,10117,Hasrul Hasan ,-
1113,11,KABUPATEN GAYO LUES,10118,"T. Jailani Yacob, SE (Caretaker)",-
1114,11,KABUPATEN ACEH TAMIANG,10115,Nora Idah Nita ,-
1115,11,KABUPATEN NAGAN RAYA,10121,Pjs. Wirduna,-
1116,11,KABUPATEN ACEH JAYA,10119,"Deri Amanda, SE ",-
1117,11,KABUPATEN BENER MERIAH,10123,H. Nirfan Jaya (Caretaker),-
1118,11,KABUPATEN PIDIE JAYA,10122,"Agus Rianto Nurdin, SE (08116880800)",-
1171,11,KOTA BANDA ACEH,10101,"Muhammad Iqbal,ST",-
1172,11,KOTA SABANG,10102,Teuku Ari Afriansyah,-
1173,11,KOTA LANGSA,10116,"Abdul Hadi Abidin,SH",-
1174,11,KOTA LHOKSEUMAWE,10114,Muhammad Amany,-
1175,11,KOTA SUBULUSSALAM,10120,Pianti Mala,-
1201,12,KABUPATEN NIAS,10217,-,-
1202,12,KABUPATEN MANDAILING NATAL,10220,Bahran Saleh Daulay,-
1203,12,KABUPATEN TAPANULI SELATAN,10216,Rahmad Saleh Harahap,-
1204,12,KABUPATEN TAPANULI TENGAH,10214,Abdul Rahman Sibuea,-
1205,12,KABUPATEN TAPANULI UTARA,10215,-,-
1206,12,KABUPATEN TOBA SAMOSIR,10219,-,-
1207,12,KABUPATEN LABUHAN BATU,10213,Khairul Ahmad Dalimunthe,-
1208,12,KABUPATEN ASAHAN,10212,Iwan Ganda Simanjuntak,-
1209,12,KABUPATEN SIMALUNGUN,10211,-,-
1210,12,KABUPATEN DAIRI,10218,David PNSM Tambunan,-
1211,12,KABUPATEN KARO,10210,Nawari Sembiring,-
1212,12,KABUPATEN DELI SERDANG,10208,-,-
1213,12,KABUPATEN LANGKAT,10209,"Zulkifli, ST",-
1214,12,KABUPATEN NIAS SELATAN,10222,Yunus Ishak Halawa,-
1215,12,KABUPATEN HUMBANG HASUNDUTAN,10224,-,-
1216,12,KABUPATEN PAKPAK BHARAT,10223,-,-
1217,12,KABUPATEN SAMOSIR,10225,-,-
1218,12,KABUPATEN SERDANG BEDAGAI,10221,Syahrianto,-
1219,12,KABUPATEN BATU BARA,10226,Ok. Faizal Djalil,-
1220,12,KABUPATEN PADANG LAWAS UTARA,10230,Rahmat Hidayat Siregar,-
1221,12,KABUPATEN PADANG LAWAS,10228,Moris Sarkawi Harahap,-
1222,12,KABUPATEN LABUHAN BATU SELATAN,10227,H. Rojali Pane,-
1223,12,KABUPATEN LABUHAN BATU UTARA,10229,-,-
1224,12,KABUPATEN NIAS UTARA,10231,-,-
1225,12,KABUPATEN NIAS BARAT,10232,-,-
1271,12,KOTA SIBOLGA,10206,-,-
1272,12,KOTA TANJUNG BALAI,10203,-,-
1273,12,KOTA PEMATANG SIANTAR,10205,Burhanuddin Lubis,-
1274,12,KOTA TEBING TINGGI,10204,M. Iqbal,-
1275,12,KOTA MEDAN,10201,Arman Chandra,-
1276,12,KOTA BINJAI,10202,-,-
1277,12,KOTA PADANG SIDEMPUAN,10207,Julpan Tambunan,-
1278,12,KOTA GUNUNGSITOLI,10233,-,-
1301,13,KABUPATEN KEPULAUAN MENTAWAI,10319,Ir.Edison,-
1302,13,KABUPATEN PESISIR SELATAN,10314,-,-
1303,13,KABUPATEN SOLOK,10311,"Frinsis Warmansya,ST MT",-
1304,13,KABUPATEN SIJUNJUNG,10312,-,-
1305,13,KABUPATEN TANAH DATAR,10310,-,-
1306,13,KABUPATEN PADANG PARIAMAN,10313,Zeki Aliwardana,-
1307,13,KABUPATEN AGAM,10308,Erix Apri Lado,-
1308,13,KABUPATEN LIMA PULUH KOTA,10309,Mulyadi,-
1309,13,KABUPATEN PASAMAN,10307,"Rahmi Wahidah,Amd",-
1310,13,KABUPATEN SOLOK SELATAN,10315,-,-
1311,13,KABUPATEN DHARMASRAYA,10318,-,-
1312,13,KABUPATEN PASAMAN BARAT,10316,"H.Erianto,SE",-
1371,13,KOTA PADANG,10301,Irfan Amran,-
1372,13,KOTA SOLOK,10305,"Tamron,SE",-
1373,13,KOTA SAWAH LUNTO,10306,-,-
1374,13,KOTA PADANG PANJANG,10304,Caretaker Khairil Anwar,-
1375,13,KOTA BUKITTINGGI,10302,Ferdian,-
1376,13,KOTA PAYAKUMBUH,10303,Asmel Arianto,-
1377,13,KOTA PARIAMAN,10317,Darmawan Darwis,-
1401,14,KABUPATEN KUANTAN SINGINGI,10407,"H. ASMUâ€™I IRAWAN, SH",-
1402,14,KABUPATEN INDRAGIRI HULU,10405,"APRIZON, SP",-
1403,14,KABUPATEN INDRAGIRI HILIR,10406,EDY INDRA KESUMA,-
1404,14,KABUPATEN PELALAWAN,10408,H. FRAN RIZAL,-
1405,14,KABUPATEN SIAK,10411,IVA DESMAN,-
1406,14,KABUPATEN KAMPAR,10404,DASTRAYANI BIBRA,-
1407,14,KABUPATEN ROKAN HULU,10410,"EVI JULIANA, SE, MM",-
1408,14,KABUPATEN BENGKALIS,10403,"RIDHO NOSA, ST, M.Kom",-
1409,14,KABUPATEN ROKAN HILIR,10409,"M. ROZALI, S.PSI",-
1410,14,KABUPATEN KEPULAUAN MERANTI,10412,MUZAMIL,-
1471,14,KOTA PEKANBARU,10401,"H. YUYUN HIDAYAT, ST, MSC",-
1473,14,KOTA DUMAI,10402,ZULFAN ISMAINI,-
1501,15,KABUPATEN KERINCI,10505, H. Iwan Adnan,-
1502,15,KABUPATEN MERANGIN,10506," Asmawati, SE",-
1503,15,KABUPATEN SAROLANGUN,10507, Sopain Sauri,-
1504,15,KABUPATEN BATANG HARI,10502, H. Arzanil,-
1505,15,KABUPATEN MUARO JAMBI,10510, Ramond Fauzan,-
1506,15,KABUPATEN TANJUNG JABUNG TIMUR,10509, M. Safe'i,-
1507,15,KABUPATEN TANJUNG JABUNG BARAT,10508, H. Khairi,-
1508,15,KABUPATEN TEBO,10504, H. Nasroel Yasier,-
1509,15,KABUPATEN BUNGO,10503, H. Syahrasaddin,-
1571,15,KOTA JAMBI,10501," Asmawati, SE",-
1572,15,KOTA SUNGAI PENUH,10511, H. Harmen,-
1601,16,KABUPATEN OGAN KOMERING ULU,10706,"H. Gepin Alindra Utama, BA (Hons)",-
1602,16,KABUPATEN OGAN KOMERING ILIR,10705,-,-
1603,16,KABUPATEN MUARA ENIM,10707,"Iwan Kurniawan, SH., MH.",-
1604,16,KABUPATEN LAHAT,10708,"Endriansyah, SE",-
1605,16,KABUPATEN MUSI RAWAS,10704,"Victorian Arnoldy, ST, M.Si.",-
1606,16,KABUPATEN MUSI BANYUASIN,10703,"H. Raflen, ST, M.Si.",-
1607,16,KABUPATEN BANYUASIN,10702,Tismon Sugiarto,-
1608,16,KABUPATEN OGAN KOMERING ULU SELATAN,10710,"Yodi Irianto, ST",-
1609,16,KABUPATEN OGAN KOMERING ULU TIMUR,10709,-,-
1610,16,KABUPATEN OGAN ILIR,10711,-,-
1611,16,KABUPATEN EMPAT LAWANG,10715,"Medi Suhandra, SH",-
1612,16,KABUPATEN PENUKAL ABAB LEMATANG ILIR,10716,-,-
1613,16,KABUPATEN MUSI RAWAS UTARA,10717,"Mualim Rasyid, S.Kom.",-
1671,16,KOTA PALEMBANG,10701,"M. Akbar Alfaro, B. Bus., M.M.",-
1672,16,KOTA PRABUMULIH,10714,"Sutarno, SE",-
1673,16,KOTA PAGAR ALAM,10713,-,-
1674,16,KOTA LUBUKLINGGAU,10712,"Rinaldi Efendi, SP",-
1701,17,KABUPATEN BENGKULU SELATAN,10603,-,-
1702,17,KABUPATEN REJANG LEBONG,10604,-,-
1703,17,KABUPATEN BENGKULU UTARA,10602,-,-
1704,17,KABUPATEN KAUR,10607,-,-
1705,17,KABUPATEN SELUMA,10606,-,-
1706,17,KABUPATEN MUKOMUKO,10605,-,-
1707,17,KABUPATEN LEBONG,10608,-,-
1708,17,KABUPATEN KEPAHIANG,10609,-,-
1709,17,KABUPATEN BENGKULU TENGAH,10610,-,-
1771,17,KOTA BENGKULU,10601,-,-
1801,18,KABUPATEN LAMPUNG BARAT,10803,"YOHANSYAH  AKMAL, SH.",-
1802,18,KABUPATEN TANGGAMUS,10808,KURNAIN,-
1803,18,KABUPATEN LAMPUNG SELATAN,10805,H. Budiman Dabo ,-
1804,18,KABUPATEN LAMPUNG TIMUR,10810,SIDIK ALI S.Pd.I,-
1805,18,KABUPATEN LAMPUNG TENGAH,10804,IBRAHIM IBNU IDHAM,-
1806,18,KABUPATEN LAMPUNG UTARA,10802,"ERSAN, SE",-
1807,18,KABUPATEN WAY KANAN,10809,"Azis Muslim, A.Md",-
1808,18,KABUPATEN TULANGBAWANG,10807,"SYARNUBI, S.Pd.MH.",-
1809,18,KABUPATEN PESAWARAN,10811,-,-
1810,18,KABUPATEN PRINGSEWU,10814,-,-
1811,18,KABUPATEN MESUJI,10813,Ricky Mahendra,-
1812,18,KABUPATEN TULANG BAWANG BARAT,10812,Yohanes TB (Plt),-
1813,18,KABUPATEN PESISIR BARAT,10815,M.Abdullah ,-
1871,18,KOTA BANDAR LAMPUNG,10801,"FADLI YANSYAH, SH",-
1872,18,KOTA METRO,10806,"TURSILO, ST.",-
1901,19,KABUPATEN BANGKA,10902,-,-
1902,19,KABUPATEN BELITUNG,10903,-,-
1903,19,KABUPATEN BANGKA BARAT,10905,-,-
1904,19,KABUPATEN BANGKA TENGAH,10904,-,-
1905,19,KABUPATEN BANGKA SELATAN,10907,-,-
1906,19,KABUPATEN BELITUNG TIMUR,10906,-,-
1971,19,KOTA PANGKAL PINANG,10901,-,-
2101,21,KABUPATEN KARIMUN,11004,H. APRILZAL,-
2102,21,KABUPATEN BINTAN,11003,EDI RUSMAN SURBAKTI,-
2103,21,KABUPATEN NATUNA,11005,-,-
2104,21,KABUPATEN LINGGA,11006,-,-
2105,21,KABUPATEN KEPULAUAN ANAMBAS,11007,-,-
2171,21,KOTA BATAM,11002,JADI RAJAGUKGUK,-
2172,21,KOTA TANJUNG PINANG,11001,ADE ANGGA,-
3101,31,KABUPATEN KEPULAUAN SERIBU,20206,-,-
3171,31,KOTA JAKARTA SELATAN,20203,Akhmad Lafranta Siregar,-
3172,31,KOTA JAKARTA TIMUR,20204, Ndinta Herry Pramana,-
3173,31,KOTA JAKARTA PUSAT,20201,RH. Victor Aritonang,-
3174,31,KOTA JAKARTA BARAT,20202,"Yan Wahyu Widodo, SE.",-
3175,31,KOTA JAKARTA UTARA,20205,"DR. H. Sungkono Ali, MBA., MM., MSc.",-
3201,32,KABUPATEN BOGOR,20109,Sintha DEC Checawaty SH.,-
3202,32,KABUPATEN SUKABUMI,20110,H. Eman Sulaeman,-
3203,32,KABUPATEN CIANJUR,20111,-,-
3204,32,KABUPATEN BANDUNG,20112,H. Agus Ruslan,-
3205,32,KABUPATEN GARUT,20113,Yudi Nugraha Lasminingrat,-
3206,32,KABUPATEN TASIKMALAYA,20115,Cecep D.A. Qoyyum,-
3207,32,KABUPATEN CIAMIS,20116,Caretaker,-
3208,32,KABUPATEN KUNINGAN,20117,"H. Uba Subari, Ak",-
3209,32,KABUPATEN CIREBON,20118,-,-
3210,32,KABUPATEN MAJALENGKA,20120,Caretaker,-
3211,32,KABUPATEN SUMEDANG,20114,H. Thomas Darmawan,-
3212,32,KABUPATEN INDRAMAYU,20119,"H. Mulyadi Cahya, S.I.Kom.",-
3213,32,KABUPATEN SUBANG,20108,Ir. Agus Prabanta,-
3214,32,KABUPATEN PURWAKARTA,20107,Caretaker,-
3215,32,KABUPATEN KARAWANG,20106,Fadludin Damanhuri SE.,-
3216,32,KABUPATEN BEKASI,20105,Heri Noviar,-
3217,32,KABUPATEN BANDUNG BARAT,20126,Pjs. Ranran Rahardja,-
3218,32,KABUPATEN PANGANDARAN,20127,Caretaker,-
3271,32,KOTA BOGOR,20102,Almer Faiq Rusydi,-
3272,32,KOTA SUKABUMI,20103,H. Ade Wahyudin,-
3273,32,KOTA BANDUNG,20101,"Ir. Iwa Gartiwa, MM.",-
3274,32,KOTA CIREBON,20104,"Edi Mulyana, ST.,MT.",-
3275,32,KOTA BEKASI,20121,"H.M. Gunawan, ST.,SE.,Msi.",-
3276,32,KOTA DEPOK,20122,H. Miftah Sunandar.SSos.MM.,-
3277,32,KOTA CIMAHI,20123,Asep Maryadi,-
3278,32,KOTA TASIKMALAYA,20124,"Abun Benyamin, SE.",-
3279,32,KOTA BANJAR,20125,Asep Nugraha,-
3301,33,KABUPATEN CILACAP,20317,Didiek Rahmadi,-
3302,33,KABUPATEN BANYUMAS,20316,Imam Purwanto (anto jamil),-
3303,33,KABUPATEN PURBALINGGA,20319,"Dhony Kurniawan, ST",-
3304,33,KABUPATEN BANJARNEGARA,20318,Akhmad Fajar M,-
3305,33,KABUPATEN KEBUMEN,20324,"Awam Prihadi Setyo Wicaksono, SHDwi Sukatman",-
3306,33,KABUPATEN PURWOREJO,20323,-,-
3307,33,KABUPATEN WONOSOBO,20322,Dwi Sukatman,-
3308,33,KABUPATEN MAGELANG,20320,-,-
3309,33,KABUPATEN BOYOLALI,20333,-,-
3310,33,KABUPATEN KLATEN,20330,"Umardani NH, Ssos, MH",-
3311,33,KABUPATEN SUKOHARJO,20329,Kadar Susanto,-
3312,33,KABUPATEN WONOGIRI,20335,Rubiyanto,-
3313,33,KABUPATEN KARANGANYAR,20334,Joko Sutrisno,-
3314,33,KABUPATEN SRAGEN,20332,Mualim Sugiyono,-
3315,33,KABUPATEN GROBOGAN,20310,Edy Joko Susilo,-
3316,33,KABUPATEN BLORA,20328,-,-
3317,33,KABUPATEN REMBANG,20331,-,-
3318,33,KABUPATEN PATI,20325,H.Didik Soepriyanto,-
3319,33,KABUPATEN KUDUS,20326,Safrul Kamaludin (DINO),-
3320,33,KABUPATEN JEPARA,20327,Andang Wahyu Triyanto,-
3321,33,KABUPATEN DEMAK,20309,Suryo Hadi Wibowo,-
3322,33,KABUPATEN SEMARANG,20307,Abdullah  ,-
3323,33,KABUPATEN TEMANGGUNG,20321,-,-
3324,33,KABUPATEN KENDAL,20308,H.Cahyanto,-
3325,33,KABUPATEN BATANG,20312,-,-
3326,33,KABUPATEN PEKALONGAN,20311,Ahmad Masruri,-
3327,33,KABUPATEN PEMALANG,20313,Iskandar Ali Syahbana,-
3328,33,KABUPATEN TEGAL,20314,Mokhamad Amin,-
3329,33,KABUPATEN BREBES,20315,Indra Kusuma,-
3371,33,KOTA MAGELANG,20305,Prasetyo Dwi Nugroho,-
3372,33,KOTA SURAKARTA,20306,Ferry Septha Indrianto,-
3373,33,KOTA SALATIGA,20304,Arso Aji Sajiarto,-
3374,33,KOTA SEMARANG,20301,-,-
3375,33,KOTA PEKALONGAN,20303,Hidayat Zulkarnaen,-
3376,33,KOTA TEGAL,20302,"Adi Iman Santoso, SE",-
3401,34,KABUPATEN KULON PROGO,20404,"H. Kuswadi, ST ",-
3402,34,KABUPATEN BANTUL,20402,"H. Ibnu Kadarmanto, ST, MT",-
3403,34,KABUPATEN GUNUNG KIDUL,20405,Joko Pitoyo,-
3404,34,KABUPATEN SLEMAN,20403,"Wahyu Widada, SE",-
3471,34,KOTA YOGYAKARTA,20401,"Aji Karnanto, SE, MM ",-
3501,35,KABUPATEN PACITAN,20520,"Sutomo,SH,MH",-
3502,35,KABUPATEN PONOROGO,20519,"Amri Aulia Rachman,S,Si",-
3503,35,KABUPATEN TRENGGALEK,20525,Asmadi,-
3504,35,KABUPATEN TULUNGAGUNG,20524,"Abrori,ST",-
3505,35,KABUPATEN BLITAR,20523,Hj.Henrin Mulat Wiyati.N,-
3506,35,KABUPATEN KEDIRI,20503,David Tompo Wahyudi,-
3507,35,KABUPATEN MALANG,20526,"Priyo Sudibyo,SE",-
3508,35,KABUPATEN LUMAJANG,20529,Agus Setiawan,-
3509,35,KABUPATEN JEMBER,20532,"H.M.Hadi Sumarsono,SH.,ST.,M.Si",-
3510,35,KABUPATEN BANYUWANGI,20533,David Wijaya Tjoek,-
3511,35,KABUPATEN BONDOWOSO,20530,"H.Imam S Soepangkat,SE",-
3512,35,KABUPATEN SITUBONDO,20531,Taufik Hadi Soeriyanto,-
3513,35,KABUPATEN PROBOLINGGO,20528,H.Sholeh Aminudin,-
3514,35,KABUPATEN PASURUAN,20527,Dra. Hj.Puji Pangestu Lestari,-
3515,35,KABUPATEN SIDOARJO,20510,"Drs.H.Ahmad Roid,MM.Ak",-
3516,35,KABUPATEN MOJOKERTO,20511,"H.A.Bambang Widjanarko,SE",-
3517,35,KABUPATEN JOMBANG,20512,"Joo Herwanto,S.Sos",-
3518,35,KABUPATEN NGANJUK,20522,H.Thorik Talib Iskhaq,-
3519,35,KABUPATEN MADIUN,20516,H. Yun Harsono,-
3520,35,KABUPATEN MAGETAN,20517,-,-
3521,35,KABUPATEN NGAWI,20518,-,-
3522,35,KABUPATEN BOJONEGORO,20513,Gatot Riyanto,-
3523,35,KABUPATEN TUBAN,20514,Ir.Wiwit Agung Wibowo ,-
