id,province_id,name,kadin_code,board_of_director,signature
3524,35,KABUPATEN LAMONGAN,20515,H.Ismed Jauhar,-
3525,35,KABUPATEN GRESIK,20509,"Moch.Choirul Rizal,ST",-
3526,35,KABUPATEN BANGKALAN,20537,"H.Saleh Farhat,SH",-
3527,35,KABUPATEN SAMPANG,20535,"H.Moh.Syarifudin,ST",-
3528,35,KABUPATEN PAMEKASAN,20534,Harisandi Savari,-
3529,35,KABUPATEN SUMENEP,20536,Ir. H. Deddy Suhajadi EK,-
3571,35,KOTA KEDIRI,20521,Drs.H.M.Solikhin,-
3572,35,KOTA BLITAR,20505,Danang Aji Wijaya,-
3573,35,KOTA MALANG,20502,Ir.H. Edi Wahyono,-
3574,35,KOTA PROBOLINGGO,20508,"H.Indi Eko Yanuarto ST,MM",-
3575,35,KOTA PASURUAN,20507,Dra.Hj.Puji Pangestu Lestari,-
3576,35,KOTA MOJOKERTO,20506,"J.Ennang Soetarto,SH,H.Hum",-
3577,35,KOTA MADIUN,20504,"Ir.Teguh Manungku Susatya,MT",-
3578,35,KOTA SURABAYA,20501,H.Muhammad Ali Affandi,-
3579,35,KOTA BATU,20538,"Endro Wahyu Wijoyono,S.Kom",-
3601,36,KABUPATEN PANDEGLANG,20605,Endi Fachrudin,-
3602,36,KABUPATEN LEBAK,20604,Vivi Sumantri Jayabaya,-
3603,36,KABUPATEN TANGERANG,20606,H.Zulkarnain.SE,-
3604,36,KABUPATEN SERANG,20603,Agus Firman Sundari,-
3671,36,KOTA TANGERANG,20601,Ir.H.Achmad Dasuki,-
3672,36,KOTA CILEGON,20602,"H. Sahruji, SH",-
3673,36,KOTA SERANG,20607,Tb. Ibnu Nurul Ibadurachman,-
3674,36,KOTA TANGERANG SELATAN,20608,Moch Fauji Siregar,-
5101,51,KABUPATEN JEMBRANA,50103,-,-
5102,51,KABUPATEN TABANAN,50105,-,-
5103,51,KABUPATEN BADUNG,50104,-,-
5104,51,KABUPATEN GIANYAR,50106,-,-
5105,51,KABUPATEN KLUNGKUNG,50107,-,-
5106,51,KABUPATEN BANGLI,50108,-,-
5107,51,KABUPATEN KARANG ASEM,50109,-,-
5108,51,KABUPATEN BULELENG,50102,-,-
5171,51,KOTA DENPASAR,50101,-,-
5201,52,KABUPATEN LOMBOK BARAT,50202,"Abdullah Wildan,MM",-
5202,52,KABUPATEN LOMBOK TENGAH,50203,H.Lalu Hazim,-
5203,52,KABUPATEN LOMBOK TIMUR,50204,"Marwan Hadi,SE",-
5204,52,KABUPATEN SUMBAWA,50205,-,-
5205,52,KABUPATEN DOMPU,50206,-,-
5206,52,KABUPATEN BIMA,50207,"Zulkifli Maman,SE",-
5207,52,KABUPATEN SUMBAWA BARAT,50208,Drs.H.Abdul Kadir,-
5208,52,KABUPATEN LOMBOK UTARA,50210,Hendra Wiraksa ,-
5271,52,KOTA MATARAM,50201,"Dr.H.Ahmad Rusni,SE.,MM.,M.Pd",-
5272,52,KOTA BIMA,50209,"Syarifuddin,SH",-
5301,53,KABUPATEN SUMBA BARAT,50302,"Herry Susanto,ST",-
5302,53,KABUPATEN SUMBA TIMUR,50303,Elvis Karwelo,-
5303,53,KABUPATEN KUPANG,50309,Matheos Liu,-
5304,53,KABUPATEN TIMOR TENGAH SELATAN,50310,"Wellen David Messakh,SE",-
5305,53,KABUPATEN TIMOR TENGAH UTARA,50311,F X Dwiyanto Tantry Senak,-
5306,53,KABUPATEN BELU,50312,Robertus Charly Widodo,-
5307,53,KABUPATEN ALOR,50313,Denny Lalitan,-
5308,53,KABUPATEN LEMBATA,50314,John Kwertayasa,-
5309,53,KABUPATEN FLORES TIMUR,50308,Mel Fernandez,-
5310,53,KABUPATEN SIKKA,50305,Harry Yanto Jepira,-
5311,53,KABUPATEN ENDE,50307,"H.Syarifuddin Jufry,BSC",-
5312,53,KABUPATEN NGADA,50306,Rudolf Aqroz Wogo,-
5313,53,KABUPATEN MANGGARAI,50304,Bony Oldam Romas,-
5314,53,KABUPATEN ROTE NDAO,50316,Simson Polin,-
5315,53,KABUPATEN MANGGARAI BARAT,50315,Charles Ang,-
5316,53,KABUPATEN SUMBA TENGAH,50317,Melki U.B Hunga,-
5317,53,KABUPATEN SUMBA BARAT DAYA,50318,Yosef Yanward Uma Kalada,-
5318,53,KABUPATEN NAGEKEO,50319,Sambu Aurelius Igantius,-
5319,53,KABUPATEN MANGGARAI TIMUR,50320,Maximilian Nalang Firman Demorin,-
5320,53,KABUPATEN SABU RAIJUA,50321,Jondarius Bentanone,-
5321,53,KABUPATEN MALAKA,50322,Paulus Noudju,-
5371,53,KOTA KUPANG,50301,Djemi Lassa,-
6101,61,KABUPATEN SAMBAS,30102,"H. Guntur, SP., MM",-
6102,61,KABUPATEN BENGKAYANG,30109,Hendry Totok,-
6103,61,KABUPATEN LANDAK,30108,-,-
6104,61,KABUPATEN MEMPAWAH,30115,"Sabli Awaludin, SE., M.Si",-
6105,61,KABUPATEN SANGGAU,30104,Mariana A.T,-
6106,61,KABUPATEN KETAPANG,30107,"Yulianus Asroni, SE",-
6107,61,KABUPATEN SINTANG,30105,-,-
6108,61,KABUPATEN KAPUAS HULU,30106,-,-
6109,61,KABUPATEN SEKADAU,30111,-,-
6110,61,KABUPATEN MELAWI,30110,"Sartono, SP",-
6111,61,KABUPATEN KAYONG UTARA,30113,"Junaidi, SE",-
6112,61,KABUPATEN KUBU RAYA,30114,"Muhammad Rifal, SP",-
6171,61,KOTA PONTIANAK,30101,H. Dewa Arsia,-
6172,61,KOTA SINGKAWANG,30112,-,-
6173,61,KABUPATEN PONTIANAK,30103,Bambang Rusbandi,-
6201,62,KABUPATEN KOTAWARINGIN BARAT,30202,Ir. H. ARIEF ASYROFI,-
6202,62,KABUPATEN KOTAWARINGIN TIMUR,30204,"SUSILO, ST",-
6203,62,KABUPATEN KAPUAS,30203,SUPENPRI,-
6204,62,KABUPATEN BARITO SELATAN,30206,SOEWARNO,-
6205,62,KABUPATEN BARITO UTARA,30205,MUHAMMAD FAISAL,-
6206,62,KABUPATEN SUKAMARA,30209,YUSHA KERMADI,-
6207,62,KABUPATEN LAMANDAU,30210,PASKALIS HONGGO,-
6208,62,KABUPATEN SERUYAN,30212,JONI SIMAMORA,-
6209,62,KABUPATEN KATINGAN,30211,"TANTAN SUHAIMI, SE",-
6210,62,KABUPATEN PULANG PISAU,30207,HENDRA GUNAWAN,-
6211,62,KABUPATEN GUNUNG MAS,30208,"JHONSON EDISON RASAN, SE",-
6212,62,KABUPATEN BARITO TIMUR,30214,"SAITONI, SE",-
6213,62,KABUPATEN MURUNG RAYA,30213,"BERTHO KULING KONDRAT, MT",-
6271,62,KOTA PALANGKA RAYA,30201,"PARCHAN SLAMET, S.Ag",-
6301,63,KABUPATEN TANAH LAUT,30310,HJ.Orbawati,-
6302,63,KABUPATEN KOTABARU,30306,-,-
6303,63,KOTA BANJAR,30302,-,-
6304,63,KABUPATEN BARITO KUALA,30307,Rusli,-
6305,63,KABUPATEN TAPIN,30308,"H.Syafruddin Noor,SE",-
6306,63,KABUPATEN HULU SUNGAI SELATAN,30305,"Saridi Salimin,S.Pd,MM (CARETAKER)",-
6307,63,KABUPATEN HULU SUNGAI TENGAH,30304,Tri Bunadi,-
6308,63,KABUPATEN HULU SUNGAI UTARA,30303,Syamsul Hamidan,-
6309,63,KABUPATEN TABALONG,30309,Akhmad Mukhazir,-
6310,63,KABUPATEN TANAH BUMBU,30312,-,-
6311,63,KABUPATEN BALANGAN,30313,-,-
6371,63,KOTA BANJARMASIN,30301,M.Akbar Utomo.S,-
6372,63,KOTA BANJAR BARU,30311,-,-
6401,64,KABUPATEN PASER,30406,Abdurahman KA,-
6402,64,KABUPATEN KUTAI BARAT,30410,Fathurrahman,-
6403,64,KABUPATEN KUTAI KARTANEGARA,30403,Aulia Rahman Basri ,-
6404,64,KABUPATEN KUTAI TIMUR,30409,H. Ahlang Edy,-
6405,64,KABUPATEN BERAU,30404,"Fitria Noor,ST",-
6409,64,KABUPATEN PENAJAM PASER UTARA,30407,Rudiansyah,-
6411,64,KABUPATEN MAHAKAM HULU,30405,Kamaluddin,-
6471,64,KOTA BALIKPAPAN,30402,"H.Yaser Arafat,S.SHI,MBA",-
6472,64,KOTA SAMARINDA,30401,Muhammad Ridwan,-
6474,64,KOTA BONTANG,30408,"Amriadi, SE",-
6501,65,KABUPATEN MALINAU,30504,-,-
6502,65,KABUPATEN BULUNGAN,30501,"Andi Masitah, S. H",-
6503,65,KABUPATEN TANA TIDUNG,30505,-,-
6504,65,KABUPATEN NUNUKAN,30503,-,-
6571,65,KOTA TARAKAN,30502,Effendy Gunardi SE,-
7101,71,KABUPATEN BOLAANG MONGONDOW,40105,-,-
7102,71,KABUPATEN MINAHASA,40104,Hendrik B.Mamuaja,-
7103,71,KABUPATEN KEPULAUAN SANGIHE,40103,-,-
7104,71,KABUPATEN KEPULAUAN TALAUD,40109,-,-
7105,71,KABUPATEN MINAHASA SELATAN,40107,Royke Sondakh,-
7106,71,KABUPATEN MINAHASA UTARA,40106,-,-
7107,71,KABUPATEN BOLAANG MONGONDOW UTARA,40110,-,-
7108,71,KABUPATEN SIAU TAGULANDANG BIARO,40111,-,-
7109,71,KABUPATEN MINAHASA TENGGARA,40112,-,-
7110,71,KABUPATEN BOLAANG MONGONDOW SELATAN,40113,-,-
7111,71,KABUPATEN BOLAANG MONGONDOW TIMUR,40114,M.Djunaidi Paputungan,-
7171,71,KOTA MANADO,40101,Jemmy Asiku,-
7172,71,KOTA BITUNG,40102,Rio Maramis,-
7173,71,KOTA TOMOHON,40108,-,-
7174,71,KABUPATEN KOTAMOBAGU,40115,-,-
7201,72,KABUPATEN BANGGAI KEPULAUAN,40206,Masrin Amin Rasyid,-
7202,72,KABUPATEN BANGGAI,40205,Ir. H. Beniyanto Tamoreka,-
7203,72,KABUPATEN MOROWALI,40210,-,-
7204,72,KABUPATEN POSO,40204,A. Sukri A. Mappatoba,-
7205,72,KABUPATEN DONGGALA,40203,Rahmad M.Arsyad,-
7206,72,KABUPATEN TOLI-TOLI,40208,Yamin Yunus,-
7207,72,KABUPATEN BUOL,40202,H. Efendi Nontji,-
7208,72,KABUPATEN PARIGI MOUTONG,40209,Faradiba M. Zaenong,-
7209,72,KABUPATEN TOJO UNA-UNA,40207,"Abd. Rauf Labolo, S.Ag",-
7210,72,KABUPATEN SIGI,40211,"Harri Ramdhani, Bsc,IB",-
7211,72,KABUPATEN BANGGAI LAUT,40212,Achmad Buluan,-
7212,72,KABUPATEN MOROWALI UTARA,40213,-,-
7271,72,KOTA PALU,40201,Ir Gufran Ahmad,-
7301,73,KABUPATEN KEPULAUAN SELAYAR,40417,Ramli,-
7302,73,KABUPATEN BULUKUMBA,40416,H Andi Gunawan,-
7303,73,KABUPATEN BANTAENG,40415,Drs. H. Sahabuddin,-
7304,73,KABUPATEN JENEPONTO,40414,,-
7305,73,KABUPATEN TAKALAR,40413,"Dr. Hj Patmawati, Skp, M.Kes",-
7306,73,KABUPATEN GOWA,40412,H Ardiansyah Arsyad Lc,-
7307,73,KABUPATEN SINJAI,40418,H. Hasan,-
7308,73,KABUPATEN MAROS,40411,Andi Tenri Ajeng,-
7309,73,KABUPATEN PANGKAJENE DAN KEPULAUAN,40410,"Ir. H. Arfan Tualle, MBA",-
7310,73,KABUPATEN BARRU,40424,Muhammad Takbir Said,-
7311,73,KABUPATEN BONE,40419,"DR. HJ. Cheriani, S.Si.,S.Pd.,M.Pd.",-
7312,73,KABUPATEN SOPPENG,40423,,-
7313,73,KABUPATEN WAJO,40420,Darmawan Sanusi,-
7314,73,KABUPATEN SIDENRENG RAPPANG,40409,Yusuf Ruby,-
7315,73,KABUPATEN PINRANG,40407,"H. Mustam Mannawi, S.Pd.I, M.Pd",-
7316,73,KABUPATEN ENREKANG,40408,Mustakim,-
7317,73,KABUPATEN LUWU,40421,Ahmadi,-
7318,73,KABUPATEN TANA TORAJA,40406,,-
7322,73,KABUPATEN LUWU UTARA,40422,Obama,-
7325,73,KABUPATEN LUWU TIMUR,40425,Hasan Basri,-
7326,73,KABUPATEN TORAJA UTARA,40429,"Firmansyah, SE",-
7371,73,KOTA MAKASSAR,40401,Muhammad Natsir,-
7372,73,KOTA PAREPARE,40402,Wandi,-
7373,73,KOTA PALOPO,40427,Nuraeni,-
7374,73,KABUPATEN MAMASA VOID,40428,,-
7401,74,KABUPATEN BUTON,40305,-,-
7402,74,KABUPATEN MUNA,40304,-,-
7403,74,KABUPATEN KONAWE,40302,YUSRAN AKBAR,-
7404,74,KABUPATEN KOLAKA,40303,GUNSAR GUNTUR,-
7405,74,KABUPATEN KONAWE SELATAN,40306,ADI JAYA PUTRA,-
7406,74,KABUPATEN BOMBANA,40307,-,-
7407,74,KABUPATEN WAKATOBI,40308,-,-
7408,74,KABUPATEN KOLAKA UTARA,40309,AGUSALIM DINI,-
7409,74,KABUPATEN BUTON UTARA,40311,-,-
7410,74,KABUPATEN KONAWE UTARA,40315,-,-
7411,74,KABUPATEN KOLAKA TIMUR,40312,-,-
7412,74,KABUPATEN KONAWE KEPULAUAN,40313,-,-
7413,74,KABUPATEN MUNA BARAT,40314,-,-
7414,74,KABUPATEN BUTON TENGAH,40316,-,-
7415,74,KABUPATEN BUTON SELATAN,40317,-,-
7471,74,KOTA KENDARI,40301,AFIANTO PERDANA PAGALA,-
7472,74,KOTA BAUBAU,40310,ALEXANDER SIMON,-
7501,75,KABUPATEN BOALEMO,40503,"Iswan Hamzah, S.IP",-
7502,75,KABUPATEN GORONTALO,40502,Suharto Puluhulawa,-
7503,75,KABUPATEN POHUWATO,40505,"H. Ramdan Datau, S.IP, M.AP",-
7504,75,KABUPATEN BONE BOLANGO,40504,Yanto Ahmad ,-
7505,75,KABUPATEN GORONTALO UTARA,40506,"Salim Umar Angio, ST",-
7571,75,KOTA GORONTALO,40501,"H. Ramdan Datau, S.IP, M.AP",-
7601,76,KABUPATEN MAJENE,40603,"Muh. Taswin    Alatas, SE",-
7602,76,KABUPATEN POLEWALI MANDAR,40604,"Fajar Bora, SH, M.Si (caretaker) ",-
7603,76,KABUPATEN MAMASA,40605,"David Bambalayuk, M. Si",-
7604,76,KABUPATEN MAMUJU,40601,"H. Herman Kulawu, SE",-
7605,76,KABUPATEN MAMUJU UTARA,40602,-,-
7606,76,KABUPATEN MAMUJU TENGAH,40606,H. Sahrul Sukardi (Caretaker) ,-
8101,81,KABUPATEN MALUKU TENGGARA BARAT,60104,Rombu Rasjid (Caretaker),-
8102,81,KABUPATEN MALUKU TENGGARA,60103,-,-
8103,81,KABUPATEN MALUKU TENGAH,60102,-,-
8104,81,KABUPATEN BURU,60105,-,-
8105,81,KABUPATEN KEPULAUAN ARU,60108,-,-
8106,81,KABUPATEN SERAM BAGIAN BARAT,60107,-,-
8107,81,KABUPATEN SERAM BAGIAN TIMUR,60106,-,-
8108,81,KABUPATEN MALUKU BARAT DAYA,60109,-,-
8109,81,KABUPATEN BURU SELATAN,60110,-,-
8171,81,KOTA AMBON,60101,-,-
8172,81,KOTA TUAL,60111,-,-
8201,82,KABUPATEN HALMAHERA BARAT,60205,-,-
8202,82,KABUPATEN HALMAHERA TENGAH,60204,Yunus Syaifuddin,-
8203,82,KABUPATEN KEPULAUAN SULA,60208,Rahmat Taib,-
8204,82,KABUPATEN HALMAHERA SELATAN,60206,-,-
8205,82,KABUPATEN HALMAHERA UTARA,60203,Muhammad Darus,-
8206,82,KABUPATEN HALMAHERA TIMUR,60207,"George Masoleh,SE",-
8207,82,KABUPATEN PULAU MOROTAI,60209,Ilham Hasan SH,-
8208,82,KABUPATEN PULAU TALIABU,60210,"Said Banyo,SE",-
8271,82,KOTA TERNATE,60201,-,-
8272,82,KOTA TIDORE KEPULAUAN,60202,"M.Isra Muin,Se",-
9101,91,KABUPATEN FAKFAK,60409,Jamluddin Ishak,-
9102,91,KABUPATEN KAIMANA,60404,-,-
9103,91,KABUPATEN TELUK WONDAMA,60408,-,-
9104,91,KABUPATEN TELUK BINTUNI,60407,-,-
9105,91,KABUPATEN MANOKWARI,60405,-,-
9106,91,KABUPATEN SORONG SELATAN,60403,-,-
9107,91,KABUPATEN SORONG,60402,-,-
9108,91,KABUPATEN RAJA AMPAT,60406,-,-
9109,91,KABUPATEN TAMBRAUW,60411,-,-
9110,91,KABUPATEN MAYBRAT,60412,-,-
9111,91,KABUPATEN MANOKWARI SELATAN,60410,-,-
9112,91,KABUPATEN PEGUNUNGAN ARFAK,60413,-,-
9171,91,KOTA SORONG,60401,-,-
9401,94,KABUPATEN MERAUKE,60307,-,-
9402,94,KABUPATEN JAYAWIJAYA,60308,-,-
9403,94,KABUPATEN JAYAPURA,60302,-,-
9404,94,KABUPATEN NABIRE,60315,-,-
9408,94,KABUPATEN KEPULAUAN YAPEN,60310,-,-
9409,94,KABUPATEN BIAK NUMFOR,60303,-,-
9410,94,KABUPATEN PANIAI,60309,-,-
9411,94,KABUPATEN PUNCAK JAYA,60317,-,-
9412,94,KABUPATEN MIMIKA,60314,-,-
9413,94,KABUPATEN BOVEN DIGOEL,60306,-,-
9414,94,KABUPATEN MAPPI,60313,-,-
9415,94,KABUPATEN ASMAT,60312,-,-
9416,94,KABUPATEN YAHUKIMO,60319,-,-
9417,94,KABUPATEN PEGUNUNGAN BINTANG,60316,-,-
9418,94,KABUPATEN TOLIKARA,60318,-,-
9419,94,KABUPATEN SARMI,60304,-,-
9420,94,KABUPATEN KEEROM,60305,-,-
9426,94,KABUPATEN WAROPEN,60311,-,-
9427,94,KABUPATEN SUPIORI,60320,-,-
9428,94,KABUPATEN MAMBERAMO RAYA,60325,-,-
9429,94,KABUPATEN NDUGA,60327,-,-
9430,94,KABUPATEN LANNY JAYA,60324,-,-
9431,94,KABUPATEN MAMBERAMO TENGAH,60326,-,-
9432,94,KABUPATEN YALIMO,60329,-,-
9433,94,KABUPATEN PUNCAK,60328,-,-
9434,94,KABUPATEN DOGIYAI,60322,-,-
9435,94,KABUPATEN INTAN JAYA,60323,-,-
9436,94,KABUPATEN DEIYAI,60321,-,-
9471,94,KOTA JAYAPURA,60301,-,-
