id,province_id,name,kadin_code
1101,11,KABUPATEN SIMEULUE,10111
1102,11,KABUPATEN ACEH SINGKIL,10112
1103,11,KABUPATEN ACEH SELATAN,10108
1104,11,KABUPATEN ACEH TENGGARA,10110
1105,11,KABUPATEN ACEH TIMUR,10109
1106,11,KABUPATEN ACEH TENGAH,10106
1107,11,KABUPATEN ACEH BARAT,10107
1108,11,KABUPATEN ACEH BESAR,10103
1109,11,KABUPATEN PIDIE,10104
1110,11,KABUPATEN BIREUEN,10113
1111,11,KABUPATEN ACEH UTARA,10105
1112,11,KABUPATEN ACEH BARAT DAYA,10117
1113,11,KABUPATEN GAYO LUES,10118
1114,11,KABUPATEN ACEH TAMIANG,10115
1115,11,KABUPATEN NAGAN RAYA,10121
1116,11,KABUPATEN ACEH JAYA,10119
1117,11,KABUPATEN BENER MERIAH,10123
1118,11,KABUPATEN PIDIE JAYA,10122
1171,11,KOTA BANDA ACEH,10101
1172,11,KOTA SABANG,10102
1173,11,KOTA LANGSA,10116
1174,11,KOTA LHOKSEUMAWE,10114
1175,11,KOTA SUBULUSSALAM,10120
1201,12,KABUPATEN NIAS,10217
1202,12,KABUPATEN MANDAILING NATAL,10220
1203,12,KABUPATEN TAPANULI SELATAN,10216
1204,12,KABUPATEN TAPANULI TENGAH,10214
1205,12,KABUPATEN TAPANULI UTARA,10215
1206,12,KABUPATEN TOBA SAMOSIR,10219
1207,12,KABUPATEN LABUHAN BATU,10213
1208,12,KABUPATEN ASAHAN,10212
1209,12,KABUPATEN SIMALUNGUN,10211
1210,12,KABUPATEN DAIRI,10218
1211,12,KABUPATEN KARO,10210
1212,12,KABUPATEN DELI SERDANG,10208
1213,12,KABUPATEN LANGKAT,10209
1214,12,KABUPATEN NIAS SELATAN,10222
1215,12,KABUPATEN HUMBANG HASUNDUTAN,10224
1216,12,KABUPATEN PAKPAK BHARAT,10223
1217,12,KABUPATEN SAMOSIR,10225
1218,12,KABUPATEN SERDANG BEDAGAI,10221
1219,12,KABUPATEN BATU BARA,10226
1220,12,KABUPATEN PADANG LAWAS UTARA,10230
1221,12,KABUPATEN PADANG LAWAS,10228
1222,12,KABUPATEN LABUHAN BATU SELATAN,10227
1223,12,KABUPATEN LABUHAN BATU UTARA,10229
1224,12,KABUPATEN NIAS UTARA,0
1225,12,KABUPATEN NIAS BARAT,0
1271,12,KOTA SIBOLGA,10206
1272,12,KOTA TANJUNG BALAI,10203
1273,12,KOTA PEMATANG SIANTAR,10205
1274,12,KOTA TEBING TINGGI,10204
1275,12,KOTA MEDAN,10201
1276,12,KOTA BINJAI,10202
1277,12,KOTA PADANG SIDEMPUAN,10207
1278,12,KOTA GUNUNGSITOLI,0
1301,13,KABUPATEN KEPULAUAN MENTAWAI,10319
1302,13,KABUPATEN PESISIR SELATAN,10314
1303,13,KABUPATEN SOLOK,10305
1304,13,KABUPATEN SIJUNJUNG,10312
1305,13,KABUPATEN TANAH DATAR,10310
1306,13,KABUPATEN PADANG PARIAMAN,10313
1307,13,KABUPATEN AGAM,10308
1308,13,KABUPATEN LIMA PULUH KOTA,10309
1309,13,KABUPATEN PASAMAN,10307
1310,13,KABUPATEN SOLOK SELATAN,10315
1311,13,KABUPATEN DHARMASRAYA,10318
1312,13,KABUPATEN PASAMAN BARAT,10316
1371,13,KOTA PADANG,10301
1372,13,KABUPATEN SOLOK,10305
1373,13,KOTA SAWAH LUNTO,10306
1374,13,KOTA PADANG PANJANG,10304
1375,13,KOTA BUKITTINGGI,10302
1376,13,KOTA PAYAKUMBUH,10303
1377,13,KOTA PARIAMAN,10317
1401,14,KABUPATEN KUANTAN SINGINGI,10407
1402,14,KABUPATEN INDRAGIRI HULU,10405
1403,14,KABUPATEN INDRAGIRI HILIR,10406
1404,14,KABUPATEN PELALAWAN,10408
1405,14,KABUPATEN SIAK,10411
1406,14,KABUPATEN KAMPAR,10404
1407,14,KABUPATEN ROKAN HULU,10410
1408,14,KABUPATEN BENGKALIS,10403
1409,14,KABUPATEN ROKAN HILIR,10409
1410,14,KABUPATEN KEPULAUAN MERANTI,10412
1471,14,KOTA PEKANBARU,10401
1473,14,KOTA DUMAI,10402
1501,15,KABUPATEN KERINCI,10505
1502,15,KABUPATEN MERANGIN,10506
1503,15,KABUPATEN SAROLANGUN,10507
1504,15,KABUPATEN BATANG HARI,10502
1505,15,KABUPATEN MUARO JAMBI,10510
1506,15,KABUPATEN TANJUNG JABUNG TIMUR,10509
1507,15,KABUPATEN TANJUNG JABUNG BARAT,10508
1508,15,KABUPATEN TEBO,10504
1509,15,KABUPATEN BUNGO,10503
1571,15,KOTA JAMBI,10501
1572,15,KOTA SUNGAI PENUH,0
1601,16,KABUPATEN OGAN KOMERING ULU,10706
1602,16,KABUPATEN OGAN KOMERING ILIR,10705
1603,16,KABUPATEN MUARA ENIM,10707
1604,16,KABUPATEN LAHAT,10708
1605,16,KABUPATEN MUSI RAWAS,10704
1606,16,KABUPATEN MUSI BANYUASIN,10703
1607,16,KABUPATEN BANYUASIN,10702
1608,16,KABUPATEN OGAN KOMERING ULU SELATAN,10710
1609,16,KABUPATEN OGAN KOMERING ULU TIMUR,10709
1610,16,KABUPATEN OGAN ILIR,10711
1611,16,KABUPATEN EMPAT LAWANG,0
1612,16,KABUPATEN PENUKAL ABAB LEMATANG ILIR,0
1613,16,KABUPATEN MUSI RAWAS UTARA,0
1671,16,KOTA PALEMBANG,10701
1672,16,KOTA PRABUMULIH,10714
1673,16,KOTA PAGAR ALAM,10713
1674,16,KOTA LUBUKLINGGAU,10712
1701,17,KABUPATEN BENGKULU SELATAN,10603
1702,17,KABUPATEN REJANG LEBONG,10604
1703,17,KABUPATEN BENGKULU UTARA,10602
1704,17,KABUPATEN KAUR,10607
1705,17,KABUPATEN SELUMA,10606
1706,17,KABUPATEN MUKOMUKO,10605
1707,17,KABUPATEN LEBONG,10608
1708,17,KABUPATEN KEPAHIANG,10609
1709,17,KABUPATEN BENGKULU TENGAH,10610
1771,17,KOTA BENGKULU,10601
1801,18,KABUPATEN LAMPUNG BARAT,10803
1802,18,KABUPATEN TANGGAMUS,10808
1803,18,KABUPATEN LAMPUNG SELATAN,10805
1804,18,KABUPATEN LAMPUNG TIMUR,10810
1805,18,KABUPATEN LAMPUNG TENGAH,10804
1806,18,KABUPATEN LAMPUNG UTARA,10802
1807,18,KABUPATEN WAY KANAN,10809
1808,18,KABUPATEN TULANGBAWANG,10807
1809,18,KABUPATEN PESAWARAN,10811
1810,18,KABUPATEN PRINGSEWU,10814
1811,18,KABUPATEN MESUJI,10813
1812,18,KABUPATEN TULANG BAWANG BARAT,10812
1813,18,KABUPATEN PESISIR BARAT,0
1871,18,KOTA BANDAR LAMPUNG,10801
1872,18,KOTA METRO,10806
1901,19,KABUPATEN BANGKA,10902
1902,19,KABUPATEN BELITUNG,10903
1903,19,KABUPATEN BANGKA BARAT,10905
1904,19,KABUPATEN BANGKA TENGAH,10904
1905,19,KABUPATEN BANGKA SELATAN,10907
1906,19,KABUPATEN BELITUNG TIMUR,10906
1971,19,KOTA PANGKAL PINANG,10901
2101,21,KABUPATEN KARIMUN,11004
2102,21,KABUPATEN BINTAN,11003
2103,21,KABUPATEN NATUNA,11005
2104,21,KABUPATEN LINGGA,11006
2105,21,KABUPATEN KEPULAUAN ANAMBAS,11007
2171,21,KOTA BATAM,11002
2172,21,KOTA TANJUNG PINANG,11001
3101,31,KABUPATEN KEPULAUAN SERIBU,20206
3171,31,KOTA JAKARTA SELATAN,20203
3172,31,KOTA JAKARTA TIMUR,20204
3173,31,KOTA JAKARTA PUSAT,20201
3174,31,KOTA JAKARTA BARAT,20202
3175,31,KOTA JAKARTA UTARA,20205
3201,32,KABUPATEN BOGOR,20102
3202,32,KABUPATEN SUKABUMI,20103
3203,32,KABUPATEN CIANJUR,20111
3204,32,KABUPATEN BANDUNG,20101
3205,32,KABUPATEN GARUT,20113
3206,32,KABUPATEN TASIKMALAYA,20115
3207,32,KABUPATEN CIAMIS,20116
3208,32,KABUPATEN KUNINGAN,20117
3209,32,KABUPATEN CIREBON,20104
3210,32,KABUPATEN MAJALENGKA,20120
3211,32,KABUPATEN SUMEDANG,20114
3212,32,KABUPATEN INDRAMAYU,20119
3213,32,KABUPATEN SUBANG,20108
3214,32,KABUPATEN PURWAKARTA,20107
3215,32,KABUPATEN KARAWANG,20106
3216,32,KABUPATEN BEKASI,20105
3217,32,KABUPATEN BANDUNG BARAT,20126
3218,32,KABUPATEN PANGANDARAN,0
3271,32,KABUPATEN BOGOR,20102
3272,32,KABUPATEN SUKABUMI,20103
3273,32,KABUPATEN BANDUNG,20101
3274,32,KABUPATEN CIREBON,20104
3275,32,KABUPATEN BEKASI,20105
3276,32,KOTA DEPOK,20122
3277,32,KOTA CIMAHI,20123
3278,32,KABUPATEN TASIKMALAYA,20115
3279,32,KOTA BANJAR,20125
3301,33,KABUPATEN CILACAP,20317
3302,33,KABUPATEN BANYUMAS,20316
3303,33,KABUPATEN PURBALINGGA,20319
3304,33,KABUPATEN BANJARNEGARA,20318
3305,33,KABUPATEN KEBUMEN,20324
3306,33,KABUPATEN PURWOREJO,20323
3307,33,KABUPATEN WONOSOBO,20322
3308,33,KABUPATEN MAGELANG,20305
3309,33,KABUPATEN BOYOLALI,20333
3310,33,KABUPATEN KLATEN,20330
3311,33,KABUPATEN SUKOHARJO,20329
3312,33,KABUPATEN WONOGIRI,20335
3313,33,KABUPATEN KARANGANYAR,20334
3314,33,KABUPATEN SRAGEN,20332
3315,33,KABUPATEN GROBOGAN,20310
3316,33,KABUPATEN BLORA,20328
3317,33,KABUPATEN REMBANG,20331
3318,33,KABUPATEN PATI,20325
3319,33,KABUPATEN KUDUS,20326
3320,33,KABUPATEN JEPARA,20327
3321,33,KABUPATEN DEMAK,20309
3322,33,KABUPATEN SEMARANG,20301
3323,33,KABUPATEN TEMANGGUNG,20321
3324,33,KABUPATEN KENDAL,20308
3325,33,KABUPATEN BATANG,20312
3326,33,KABUPATEN PEKALONGAN,20303
3327,33,KABUPATEN PEMALANG,20313
3328,33,KABUPATEN TEGAL,20302
3329,33,KABUPATEN BREBES,20315
3371,33,KABUPATEN MAGELANG,20305
3372,33,KOTA SURAKARTA,20306
3373,33,KOTA SALATIGA,20304
3374,33,KABUPATEN SEMARANG,20301
3375,33,KABUPATEN PEKALONGAN,20303
3376,33,KABUPATEN TEGAL,20302
3401,34,KABUPATEN KULON PROGO,20404
3402,34,KABUPATEN BANTUL,20402
3403,34,KABUPATEN GUNUNG KIDUL,20405
3404,34,KABUPATEN SLEMAN,20403
3471,34,KOTA YOGYAKARTA,20401
3501,35,KABUPATEN PACITAN,20520
3502,35,KABUPATEN PONOROGO,20519
3503,35,KABUPATEN TRENGGALEK,20525
3504,35,KABUPATEN TULUNGAGUNG,20524
3505,35,KABUPATEN BLITAR,20505
3506,35,KABUPATEN KEDIRI,20503
3507,35,KABUPATEN MALANG,20502
3508,35,KABUPATEN LUMAJANG,20529
3509,35,KABUPATEN JEMBER,20532
3510,35,KABUPATEN BANYUWANGI,20533
3511,35,KABUPATEN BONDOWOSO,20530
3512,35,KABUPATEN SITUBONDO,20531
3513,35,KABUPATEN PROBOLINGGO,20508
3514,35,KABUPATEN PASURUAN,20507
3515,35,KABUPATEN SIDOARJO,20510
3516,35,KABUPATEN MOJOKERTO,20506
3517,35,KABUPATEN JOMBANG,20512
3518,35,KABUPATEN NGANJUK,20522
3519,35,KABUPATEN MADIUN,20504
3520,35,KABUPATEN MAGETAN,20517
3521,35,KABUPATEN NGAWI,20518
3522,35,KABUPATEN BOJONEGORO,20513
3523,35,KABUPATEN TUBAN,20514
3524,35,KABUPATEN LAMONGAN,20515
3525,35,KABUPATEN GRESIK,20509
3526,35,KABUPATEN BANGKALAN,20537
3527,35,KABUPATEN SAMPANG,20535
3528,35,KABUPATEN PAMEKASAN,20534
3529,35,KABUPATEN SUMENEP,20536
3571,35,KABUPATEN KEDIRI,20503
3572,35,KABUPATEN BLITAR,20505
3573,35,KABUPATEN MALANG,20502
3574,35,KABUPATEN PROBOLINGGO,20508
3575,35,KABUPATEN PASURUAN,20507
3576,35,KABUPATEN MOJOKERTO,20506
3577,35,KABUPATEN MADIUN,20504
3578,35,KOTA SURABAYA,20501
3579,35,KOTA BATU,20538
3601,36,KABUPATEN PANDEGLANG,20605
3602,36,KABUPATEN LEBAK,20604
3603,36,KABUPATEN TANGERANG,20601
3604,36,KABUPATEN SERANG,20603
3671,36,KABUPATEN TANGERANG,20601
3672,36,KOTA CILEGON,20602
3673,36,KABUPATEN SERANG,20603
3674,36,KOTA TANGERANG SELATAN,20608
5101,51,KABUPATEN JEMBRANA,50103
5102,51,KABUPATEN TABANAN,50105
5103,51,KABUPATEN BADUNG,50104
5104,51,KABUPATEN GIANYAR,50106
5105,51,KABUPATEN KLUNGKUNG,50107
5106,51,KABUPATEN BANGLI,50108
5107,51,KABUPATEN KARANG ASEM,50109
5108,51,KABUPATEN BULELENG,50102
5171,51,KOTA DENPASAR,50101
5201,52,KABUPATEN LOMBOK BARAT,50202
5202,52,KABUPATEN LOMBOK TENGAH,50203
5203,52,KABUPATEN LOMBOK TIMUR,50204
5204,52,KABUPATEN SUMBAWA,50205
5205,52,KABUPATEN DOMPU,50206
5206,52,KABUPATEN BIMA,50207
5207,52,KABUPATEN SUMBAWA BARAT,50208
5208,52,KABUPATEN LOMBOK UTARA,50210
5271,52,KOTA MATARAM,50201
5272,52,KABUPATEN BIMA,50207
5301,53,KABUPATEN SUMBA BARAT,50302
5302,53,KABUPATEN SUMBA TIMUR,50303
5303,53,KABUPATEN KUPANG,50301
5304,53,KABUPATEN TIMOR TENGAH SELATAN,50310
5305,53,KABUPATEN TIMOR TENGAH UTARA,50311
5306,53,KABUPATEN BELU,50312
5307,53,KABUPATEN ALOR,50313
5308,53,KABUPATEN LEMBATA,50314
5309,53,KABUPATEN FLORES TIMUR,50308
5310,53,KABUPATEN SIKKA,50305
5311,53,KABUPATEN ENDE,50307
5312,53,KABUPATEN NGADA,50306
5313,53,KABUPATEN MANGGARAI,50304
5314,53,KABUPATEN ROTE NDAO,50316
5315,53,KABUPATEN MANGGARAI BARAT,50315
5316,53,KABUPATEN SUMBA TENGAH,0
5317,53,KABUPATEN SUMBA BARAT DAYA,0
5318,53,KABUPATEN NAGEKEO,0
5319,53,KABUPATEN MANGGARAI TIMUR,0
5320,53,KABUPATEN SABU RAIJUA,0
5321,53,KABUPATEN MALAKA,0
5371,53,KABUPATEN KUPANG,50301
6101,61,KABUPATEN SAMBAS,30102
6102,61,KABUPATEN BENGKAYANG,30109
6103,61,KABUPATEN LANDAK,30108
6104,61,KABUPATEN MEMPAWAH,0
6105,61,KABUPATEN SANGGAU,30104
6106,61,KABUPATEN KETAPANG,30107
6107,61,KABUPATEN SINTANG,30105
6108,61,KABUPATEN KAPUAS HULU,30106
6109,61,KABUPATEN SEKADAU,30111
6110,61,KABUPATEN MELAWI,30110
6111,61,KABUPATEN KAYONG UTARA,30113
6112,61,KABUPATEN KUBU RAYA,30114
6171,61,KOTA PONTIANAK,30101
6172,61,KOTA SINGKAWANG,30112
6173,61,KABUPATEN PONTIANAK,30103
6201,62,KABUPATEN KOTAWARINGIN BARAT,30202
6202,62,KABUPATEN KOTAWARINGIN TIMUR,30204
6203,62,KABUPATEN KAPUAS,30203
6204,62,KABUPATEN BARITO SELATAN,30206
6205,62,KABUPATEN BARITO UTARA,30205
6206,62,KABUPATEN SUKAMARA,30209
6207,62,KABUPATEN LAMANDAU,30210
6208,62,KABUPATEN SERUYAN,30212
6209,62,KABUPATEN KATINGAN,30211
6210,62,KABUPATEN PULANG PISAU,30207
6211,62,KABUPATEN GUNUNG MAS,30208
6212,62,KABUPATEN BARITO TIMUR,30214
6213,62,KABUPATEN MURUNG RAYA,30213
6271,62,KOTA PALANGKA RAYA,30201
6301,63,KABUPATEN TANAH LAUT,30310
6302,63,KABUPATEN KOTABARU,30306
6303,63,KOTA BANJAR,30302
6304,63,KABUPATEN BARITO KUALA,30307
6305,63,KABUPATEN TAPIN,30308
6306,63,KABUPATEN HULU SUNGAI SELATAN,30305
6307,63,KABUPATEN HULU SUNGAI TENGAH,30304
6308,63,KABUPATEN HULU SUNGAI UTARA,30303
6309,63,KABUPATEN TABALONG,30309
6310,63,KABUPATEN TANAH BUMBU,30312
6311,63,KABUPATEN BALANGAN,30313
6371,63,KOTA BANJARMASIN,30301
6372,63,KOTA BANJAR BARU,30311
6401,64,KABUPATEN PASER,30406
6402,64,KABUPATEN KUTAI BARAT,30410
6403,64,KABUPATEN KUTAI KARTANEGARA,30403
6404,64,KABUPATEN KUTAI TIMUR,30409
6405,64,KABUPATEN BERAU,30404
6409,64,KABUPATEN PENAJAM PASER UTARA,30413
6411,64,KABUPATEN MAHAKAM HULU,0
6471,64,KOTA BALIKPAPAN,30402
6472,64,KOTA SAMARINDA,30401
6474,64,KOTA BONTANG,30408
6501,65,KABUPATEN MALINAU,30412
6502,65,KABUPATEN BULUNGAN,30405
6503,65,KABUPATEN TANA TIDUNG,30414
6504,65,KABUPATEN NUNUKAN,30411
6571,65,KOTA TARAKAN,30407
7101,71,KABUPATEN BOLAANG MONGONDOW,40105
7102,71,KABUPATEN MINAHASA,40104
7103,71,KABUPATEN KEPULAUAN SANGIHE,40103
7104,71,KABUPATEN KEPULAUAN TALAUD,40109
7105,71,KABUPATEN MINAHASA SELATAN,40107
7106,71,KABUPATEN MINAHASA UTARA,40106
7107,71,KABUPATEN BOLAANG MONGONDOW UTARA,0
7108,71,KABUPATEN SIAU TAGULANDANG BIARO,0
7109,71,KABUPATEN MINAHASA TENGGARA,0
7110,71,KABUPATEN BOLAANG MONGONDOW SELATAN,0
7111,71,KABUPATEN BOLAANG MONGONDOW TIMUR,0
7171,71,KOTA MANADO,40101
7172,71,KOTA BITUNG,40102
7173,71,KOTA TOMOHON,40108
7174,71,KOTA KOTAMOBAGU,0
7201,72,KABUPATEN BANGGAI KEPULAUAN,40206
7202,72,KABUPATEN BANGGAI,40205
7203,72,KABUPATEN MOROWALI,40210
7204,72,KABUPATEN POSO,40204
7205,72,KABUPATEN DONGGALA,40203
7206,72,KABUPATEN TOLI-TOLI,40208
7207,72,KABUPATEN BUOL,40202
7208,72,KABUPATEN PARIGI MOUTONG,40209
7209,72,KABUPATEN TOJO UNA-UNA,40207
7210,72,KABUPATEN SIGI,40211
7211,72,KABUPATEN BANGGAI LAUT,0
7212,72,KABUPATEN MOROWALI UTARA,0
7271,72,KOTA PALU,40201
7301,73,KABUPATEN KEPULAUAN SELAYAR,40417
7302,73,KABUPATEN BULUKUMBA,40416
7303,73,KABUPATEN BANTAENG,40415
7304,73,KABUPATEN JENEPONTO,40414
7305,73,KABUPATEN TAKALAR,40413
7306,73,KABUPATEN GOWA,40412
7307,73,KABUPATEN SINJAI,40418
7308,73,KABUPATEN MAROS,40411
7309,73,KABUPATEN PANGKAJENE DAN KEPULAUAN,40410
7310,73,KABUPATEN BARRU,40424
7311,73,KABUPATEN BONE,40419
7312,73,KABUPATEN SOPPENG,40423
7313,73,KABUPATEN WAJO,40420
7314,73,KABUPATEN SIDENRENG RAPPANG,40409
7315,73,KABUPATEN PINRANG,40407
7316,73,KABUPATEN ENREKANG,40408
7317,73,KABUPATEN LUWU,40421
7318,73,KABUPATEN TANA TORAJA,40406
7322,73,KABUPATEN LUWU UTARA,40422
7325,73,KABUPATEN LUWU TIMUR,40425
7326,73,KABUPATEN TORAJA UTARA,0
7371,73,KOTA MAKASSAR,40401
7372,73,KOTA PAREPARE,40402
7373,73,KOTA PALOPO,40427
7374,73,KABUPATEN MAMASA VOID,40428
7401,74,KABUPATEN BUTON,40305
7402,74,KABUPATEN MUNA,40304
7403,74,KABUPATEN KONAWE,40302
7404,74,KABUPATEN KOLAKA,40303
7405,74,KABUPATEN KONAWE SELATAN,40306
7406,74,KABUPATEN BOMBANA,40307
7407,74,KABUPATEN WAKATOBI,40308
7408,74,KABUPATEN KOLAKA UTARA,40309
7409,74,KABUPATEN BUTON UTARA,40311
7410,74,KABUPATEN KONAWE UTARA,40315
7411,74,KABUPATEN KOLAKA TIMUR,40312
7412,74,KABUPATEN KONAWE KEPULAUAN,40313
7413,74,KABUPATEN MUNA BARAT,40314
7414,74,KABUPATEN BUTON TENGAH,40316
7415,74,KABUPATEN BUTON SELATAN,40317
7471,74,KOTA KENDARI,40301
7472,74,KOTA BAUBAU,40310
7501,75,KABUPATEN BOALEMO,40503
7502,75,KABUPATEN GORONTALO,40501
7503,75,KABUPATEN POHUWATO,40505
7504,75,KABUPATEN BONE BOLANGO,40504
7505,75,KABUPATEN GORONTALO UTARA,0
7571,75,KABUPATEN GORONTALO,40501
7601,76,KABUPATEN MAJENE,40603
7602,76,KABUPATEN POLEWALI MANDAR,40604
7603,76,KABUPATEN MAMASA,40605
7604,76,KABUPATEN MAMUJU,40601
7605,76,KABUPATEN MAMUJU UTARA,40602
7606,76,KABUPATEN MAMUJU TENGAH,40606
8101,81,KABUPATEN MALUKU TENGGARA BARAT,60104
8102,81,KABUPATEN MALUKU TENGGARA,60103
8103,81,KABUPATEN MALUKU TENGAH,60102
8104,81,KABUPATEN BURU,60105
8105,81,KABUPATEN KEPULAUAN ARU,60108
8106,81,KABUPATEN SERAM BAGIAN BARAT,60107
8107,81,KABUPATEN SERAM BAGIAN TIMUR,60106
8108,81,KABUPATEN MALUKU BARAT DAYA,0
8109,81,KABUPATEN BURU SELATAN,0
8171,81,KOTA AMBON,60101
8172,81,KOTA TUAL,0
8201,82,KABUPATEN HALMAHERA BARAT,60205
8202,82,KABUPATEN HALMAHERA TENGAH,60204
8203,82,KABUPATEN KEPULAUAN SULA,60208
8204,82,KABUPATEN HALMAHERA SELATAN,60206
8205,82,KABUPATEN HALMAHERA UTARA,60203
8206,82,KABUPATEN HALMAHERA TIMUR,60207
8207,82,KABUPATEN PULAU MOROTAI,60209
8208,82,KABUPATEN PULAU TALIABU,60210
8271,82,KOTA TERNATE,60201
8272,82,KOTA TIDORE KEPULAUAN,60202
9101,91,KABUPATEN FAKFAK,60409
9102,91,KABUPATEN KAIMANA,60404
9103,91,KABUPATEN TELUK WONDAMA,60408
9104,91,KABUPATEN TELUK BINTUNI,60407
9105,91,KABUPATEN MANOKWARI,60405
9106,91,KABUPATEN SORONG SELATAN,60403
9107,91,KABUPATEN SORONG,60401
9108,91,KABUPATEN RAJA AMPAT,60406
9109,91,KABUPATEN TAMBRAUW,0
9110,91,KABUPATEN MAYBRAT,0
9111,91,KABUPATEN MANOKWARI SELATAN,60410
9112,91,KABUPATEN PEGUNUNGAN ARFAK,0
9171,91,KABUPATEN SORONG,60401
9172,91,KABUPATEN SORONG,60402
9401,94,KABUPATEN MERAUKE,60307
9402,94,KABUPATEN JAYAWIJAYA,60308
9403,94,KABUPATEN JAYAPURA,60301
9404,94,KABUPATEN NABIRE,60315
9408,94,KABUPATEN KEPULAUAN YAPEN,60310
9409,94,KABUPATEN BIAK NUMFOR,60303
9410,94,KABUPATEN PANIAI,60309
9411,94,KABUPATEN PUNCAK JAYA,60317
9412,94,KABUPATEN MIMIKA,60314
9413,94,KABUPATEN BOVEN DIGOEL,60306
9414,94,KABUPATEN MAPPI,60313
9415,94,KABUPATEN ASMAT,60312
9416,94,KABUPATEN YAHUKIMO,60319
9417,94,KABUPATEN PEGUNUNGAN BINTANG,60316
9418,94,KABUPATEN TOLIKARA,60318
9419,94,KABUPATEN SARMI,60304
9420,94,KABUPATEN KEEROM,60305
9426,94,KABUPATEN WAROPEN,60311
9427,94,KABUPATEN SUPIORI,60320
9428,94,KABUPATEN MAMBERAMO RAYA,60325
9429,94,KABUPATEN NDUGA,60327
9430,94,KABUPATEN LANNY JAYA,60324
9431,94,KABUPATEN MAMBERAMO TENGAH,60326
9432,94,KABUPATEN YALIMO,60329
9433,94,KABUPATEN PUNCAK,60328
9434,94,KABUPATEN DOGIYAI,60322
9435,94,KABUPATEN INTAN JAYA,60323
9436,94,KABUPATEN DEIYAI,60321
9471,94,KABUPATEN JAYAPURA,60301
